 ,TRACK_ID,Frame,POSITION_X,POSITION_Y,z,m0,m1,m2,m3,m4,NPscore
8682,2104,142,9.94042,64.84481500000001,0,0.08800000000000001,0.997,1.3519999999999999,1.9909999999999999,3.1660000000000004,0.506
8683,2104,143,9.870063,64.925679,0,0.077,0.9259999999999999,1.217,1.7480000000000002,2.739,0.376
8684,2105,141,16.511684,67.110337,0,0.07400000000000001,0.9590000000000001,1.246,1.7369999999999999,2.6010000000000004,0.397
8685,2105,143,16.14088,66.69870200000001,0,0.191,1.0270000000000001,1.3630000000000002,1.94,2.96,0.374
8686,2105,145,16.422175,66.694845,0,0.16399999999999998,0.9440000000000001,1.206,1.6569999999999998,2.456,0.32799999999999996
8687,2106,142,54.42572800000001,3.5304850000000005,0,0.19699999999999998,1.0090000000000001,1.298,1.767,2.553,0.33899999999999997
8688,2106,143,54.30523,3.847956,0,0.10300000000000001,1.031,1.409,2.083,3.3139999999999996,0.465
8689,2106,145,54.524813,3.1792320000000003,0,0.109,1.077,1.564,2.471,4.191,0.225
8690,2106,147,54.434107000000004,3.170188,0,0.125,1.073,1.504,2.2880000000000003,3.742,0.322
8691,2106,148,54.430383,3.2695390000000004,0,0.20199999999999999,1.0270000000000001,1.3769999999999998,1.99,3.091,0.298
8692,2106,150,53.971666,3.133347,0,0.1,1.006,1.264,1.665,2.302,0.414
8693,2106,152,54.450599000000004,3.4798120000000003,0,0.11900000000000001,1.035,1.416,2.108,3.391,0.483
8694,2107,142,54.450732,4.7413170000000004,0,0.11199999999999999,1.075,1.463,2.136,3.3310000000000004,0.42100000000000004
8695,2107,143,54.450466,4.624144,0,0.14400000000000002,1.082,1.515,2.2969999999999997,3.741,0.324
8696,2107,144,54.354972000000004,4.297230000000001,0,0.22699999999999998,1.056,1.439,2.117,3.346,0.22699999999999998
8697,2108,142,55.114801,6.036604000000001,0,0.11900000000000001,1.042,1.415,2.0709999999999997,3.261,0.478
8698,2108,143,55.096180999999994,6.008674000000001,0,0.095,0.961,1.268,1.817,2.822,0.446
8699,2109,142,56.180929000000006,6.7075890000000005,0,0.09,1.025,1.3869999999999998,2.023,3.168,0.49200000000000005
8700,2109,143,56.22043,6.598263000000001,0,0.08900000000000001,0.9790000000000001,1.245,1.6780000000000002,2.405,0.418
8701,2109,144,56.17654,6.898311,0,0.133,1.025,1.3780000000000001,1.993,3.093,0.429
8702,2109,145,56.035028,6.807738000000001,0,0.16399999999999998,0.9940000000000001,1.296,1.81,2.7110000000000003,0.405
8703,2109,146,55.985285999999995,6.745361,0,0.126,1.043,1.431,2.129,3.4160000000000004,0.46299999999999997
8704,2109,148,56.176008,6.743898000000001,0,0.086,0.9690000000000001,1.24,1.6840000000000002,2.4330000000000003,0.408
8705,2109,149,56.27748700000001,6.659443000000001,0,0.09,1.031,1.432,2.162,3.517,0.44799999999999995
8706,2109,151,56.179067,6.802152,0,0.091,0.968,1.2919999999999998,1.875,2.95,0.452
8707,2109,152,56.130655000000004,6.44651,0,0.107,0.9470000000000001,1.19,1.587,2.2569999999999997,0.295
8708,2109,153,55.772486,6.449037,0,0.08199999999999999,1.057,1.524,2.4019999999999997,4.079,0.297
8709,2110,142,53.807410999999995,7.34027,0,0.085,0.9620000000000001,1.2990000000000002,1.9280000000000002,3.1210000000000004,0.49700000000000005
8710,2110,144,53.639831,7.483777,0,0.209,1.051,1.429,2.0980000000000003,3.3110000000000004,0.27399999999999997
8711,2110,146,53.943071,7.051394,0,0.12,1.0390000000000001,1.403,2.04,3.1830000000000003,0.49
8712,2110,148,54.05226400000001,6.9523090000000005,0,0.12,1.13,1.633,2.544,4.234,0.252
8713,2110,150,53.878167000000005,7.505057,0,0.091,0.934,1.216,1.71,2.6,0.359
8714,2110,151,53.918067,7.3821650000000005,0,0.149,1.093,1.516,2.266,3.6289999999999996,0.28600000000000003
8715,2111,142,30.345812000000002,15.62883,0,0.092,1.028,1.374,1.973,3.0410000000000004,0.501
8716,2111,143,30.340492000000005,15.733368000000002,0,0.11199999999999999,0.997,1.335,1.9380000000000002,3.0410000000000004,0.48700000000000004
8717,2111,144,30.372944,15.723127,0,0.08,1.002,1.3359999999999999,1.911,2.926,0.423
8718,2112,142,30.746940000000002,22.124948999999997,0,0.111,1.097,1.534,2.315,3.7430000000000003,0.312
8719,2112,143,30.691213,21.995672999999996,0,0.168,0.9640000000000001,1.238,1.704,2.52,0.34700000000000003
8720,2112,145,30.759708,22.129471000000002,0,0.17,1.0290000000000001,1.337,1.847,2.716,0.406
8721,2112,146,30.739359,22.110851000000004,0,0.075,0.9740000000000001,1.335,2.003,3.262,0.474
8722,2113,142,8.621193,52.56133400000001,0,0.109,1.078,1.5419999999999998,2.3930000000000002,3.983,0.298
8723,2113,143,8.346016,52.45293900000001,0,0.098,1.0859999999999999,1.558,2.42,4.029,0.266
8724,2113,144,8.382724,52.36542500000001,0,0.11900000000000001,1.053,1.4709999999999999,2.2230000000000003,3.6069999999999998,0.35600000000000004
8725,2113,145,8.354661,52.454801,0,0.172,1.084,1.52,2.306,3.7569999999999997,0.247
8726,2113,146,8.296274,52.45094400000001,0,0.147,1.0390000000000001,1.409,2.068,3.27,0.46299999999999997
8727,2114,142,33.875366,55.530027000000004,0,0.092,0.902,1.1179999999999999,1.479,2.097,0.24600000000000002
8728,2114,143,33.88042,55.487201,0,0.111,1.074,1.556,2.455,4.1610000000000005,0.271
8729,2115,142,31.671422999999997,57.112062,0,0.08800000000000001,0.9420000000000001,1.25,1.8090000000000002,2.846,0.46
8730,2115,144,30.956681000000003,56.993292999999994,0,0.065,0.8809999999999999,1.105,1.4869999999999999,2.1590000000000003,0.245
8731,2116,142,26.455562000000004,59.054793,0,0.095,0.961,1.26,1.775,2.688,0.473
8732,2116,144,27.213130000000003,59.022607,0,0.098,0.938,1.207,1.68,2.5380000000000003,0.335
8733,2116,146,27.506262000000003,59.023405000000004,0,0.158,1.03,1.416,2.11,3.386,0.441
8734,2116,147,27.458914,58.97126900000001,0,0.13699999999999998,0.9790000000000001,1.27,1.7630000000000001,2.623,0.465
8735,2116,149,27.506528,58.869391,0,0.136,0.97,1.27,1.7919999999999998,2.7289999999999996,0.4
8736,2116,150,27.719594,58.941477000000006,0,0.107,1.074,1.4609999999999999,2.127,3.306,0.42100000000000004
8737,2116,152,27.917365,58.980712000000004,0,0.083,0.9940000000000001,1.334,1.933,3.02,0.47700000000000004
8738,2116,154,27.464766000000004,58.75447900000001,0,0.15,1.041,1.3880000000000001,1.982,3.0269999999999997,0.442
8739,2116,155,27.555871000000003,58.858086,0,0.17300000000000001,1.071,1.4780000000000002,2.202,3.523,0.325
8740,2116,156,27.470485,58.962757,0,0.09300000000000001,1.01,1.4140000000000001,2.1719999999999997,3.617,0.41600000000000004
8741,2116,158,27.465165000000002,59.004917999999996,0,0.142,1.0170000000000001,1.31,1.795,2.6260000000000003,0.436
8742,2117,142,9.535435,60.755331,0,0.12300000000000001,1.0170000000000001,1.369,1.992,3.12,0.505
8743,2117,143,9.697163000000002,60.631907000000005,0,0.11699999999999999,1.04,1.4369999999999998,2.15,3.463,0.44299999999999995
8744,2118,142,11.635771000000002,62.30518,0,0.1,0.97,1.247,1.716,2.535,0.46
8745,2118,143,11.392248000000002,62.18654400000001,0,0.083,1.008,1.4169999999999998,2.195,3.695,0.44299999999999995
8746,2118,144,11.743633999999998,62.16326900000001,0,0.10800000000000001,1.045,1.381,1.943,2.908,0.43799999999999994
8747,2119,142,5.166119000000001,62.865509,0,0.091,0.914,1.153,1.561,2.2769999999999997,0.31
8748,2119,143,5.259219,62.88545900000001,0,0.10300000000000001,0.998,1.3519999999999999,1.9880000000000002,3.156,0.48700000000000004
8749,2119,145,5.4891760000000005,63.072191,0,0.08800000000000001,1.036,1.4469999999999998,2.205,3.634,0.389
8750,2120,142,14.870331000000002,63.055034000000006,0,0.08199999999999999,0.943,1.187,1.59,2.276,0.366
8751,2120,143,14.805161000000002,62.984677000000005,0,0.13,1.0590000000000002,1.411,2.0140000000000002,3.08,0.46
8752,2120,144,14.679343000000001,63.215033,0,0.142,1.006,1.355,1.972,3.094,0.42100000000000004
8753,2121,142,9.499924,64.30390400000002,0,0.092,0.9490000000000001,1.209,1.651,2.423,0.406
8754,2121,143,9.493274000000001,64.305101,0,0.1,0.909,1.092,1.375,1.8259999999999998,0.204
8755,2122,142,13.978034000000001,64.443022,0,0.07400000000000001,0.956,1.271,1.834,2.865,0.467
8756,2122,144,13.515061000000001,64.891232,0,0.102,0.965,1.285,1.859,2.915,0.406
8757,2122,145,13.530622,64.877666,0,0.094,1.01,1.304,1.791,2.622,0.457
8758,2122,147,13.398553000000001,65.085678,0,0.096,0.981,1.3319999999999999,1.962,3.1239999999999997,0.507
8759,2122,148,13.484737,64.971298,0,0.08900000000000001,1.1,1.653,2.7030000000000003,4.726,0.215
8760,2123,142,14.467208000000003,64.855721,0,0.075,0.95,1.278,1.8780000000000001,2.9989999999999997,0.474
8761,2123,144,14.51562,65.105495,0,0.078,0.898,1.084,1.37,1.821,0.22899999999999998
8762,2124,142,11.803617,65.52644000000001,0,0.152,1.051,1.465,2.21,3.5810000000000004,0.39799999999999996
8763,2124,143,11.916933,65.51566700000001,0,0.139,1.103,1.521,2.248,3.548,0.32
8764,2124,144,11.921322,65.59267400000002,0,0.163,1.085,1.537,2.351,3.8560000000000003,0.24600000000000002
8765,2124,145,11.753608999999999,65.652258,0,0.156,0.985,1.2670000000000001,1.74,2.5580000000000003,0.401
8766,2125,142,9.281006,66.161648,0,0.099,1.072,1.514,2.325,3.842,0.33799999999999997
8767,2125,144,9.349102,65.92291300000001,0,0.081,0.925,1.105,1.36,1.72,0.248
8768,2126,142,17.080924,66.139171,0,0.128,1.035,1.412,2.0780000000000003,3.284,0.47600000000000003
8769,2126,143,17.102337000000002,66.15539700000001,0,0.165,0.9540000000000001,1.227,1.694,2.5140000000000002,0.34
8770,2126,144,17.205013,66.072937,0,0.10300000000000001,0.9470000000000001,1.193,1.597,2.282,0.321
8771,2126,146,16.966411,66.27097400000001,0,0.08800000000000001,0.935,1.185,1.611,2.359,0.313
8772,2127,142,9.994152,66.615843,0,0.10099999999999999,1.002,1.335,1.909,2.927,0.515
8773,2127,144,10.202962000000001,66.725701,0,0.115,1.018,1.325,1.837,2.715,0.43200000000000005
8774,2128,142,7.309813000000001,67.914455,0,0.13699999999999998,0.9620000000000001,1.227,1.666,2.414,0.409
8775,2128,143,7.1855910000000005,67.895037,0,0.08800000000000001,0.9670000000000001,1.206,1.585,2.2030000000000003,0.369
8776,2128,144,7.1953000000000005,67.79409000000001,0,0.10300000000000001,1.025,1.3869999999999998,2.0269999999999997,3.188,0.434
8777,2129,143,55.643343,25.813437999999998,0,0.091,0.968,1.249,1.726,2.5610000000000004,0.425
8778,2129,145,55.723542,25.887519,0,0.094,1.0190000000000001,1.3840000000000001,2.025,3.18,0.45399999999999996
8779,2130,143,63.667232999999996,34.207068,0,0.155,1.081,1.5530000000000002,2.414,4.022,0.255
8780,2130,144,63.41479900000001,34.146021000000005,0,0.162,1.1059999999999999,1.5830000000000002,2.456,4.085,0.2
8781,2130,146,63.40243,34.000785,0,0.105,1.084,1.494,2.217,3.53,0.374
8782,2130,148,63.772835,34.233801,0,0.147,1.005,1.38,2.064,3.34,0.397
8783,2130,150,63.521066,34.142829,0,0.147,1.026,1.382,2.0140000000000002,3.16,0.45
8784,2131,143,38.469452000000004,39.611656,0,0.081,1.008,1.386,2.063,3.3080000000000003,0.461
8785,2131,144,38.37183,39.719785,0,0.11599999999999999,1.0,1.3130000000000002,1.847,2.781,0.425
8786,2131,146,38.480624,39.585987,0,0.094,0.9520000000000001,1.198,1.6130000000000002,2.333,0.33899999999999997
8787,2131,148,38.387125000000005,39.602878,0,0.133,1.0270000000000001,1.3519999999999999,1.895,2.832,0.423
8788,2132,143,22.450533,49.52574200000001,0,0.10300000000000001,1.015,1.291,1.725,2.43,0.467
8789,2132,144,22.405047000000003,49.552475,0,0.076,0.9570000000000001,1.271,1.834,2.87,0.384
8790,2133,143,4.8297620000000006,61.134381,0,0.102,0.993,1.314,1.875,2.8810000000000002,0.48
8791,2133,144,4.5830470000000005,61.17720700000001,0,0.11900000000000001,1.058,1.466,2.184,3.486,0.363
8792,2133,145,4.593687,61.237190000000005,0,0.146,1.088,1.528,2.313,3.753,0.264
8793,2133,146,4.532108,61.248628,0,0.14,1.024,1.374,1.99,3.1010000000000004,0.488
8794,2133,147,4.817526000000001,61.308611,0,0.11199999999999999,1.026,1.431,2.16,3.505,0.445
8795,2134,143,17.495351999999997,61.956587000000006,0,0.111,1.05,1.45,2.169,3.49,0.428
8796,2134,145,17.393873000000003,62.045298,0,0.175,1.085,1.495,2.219,3.531,0.276
8797,2135,143,9.768184999999999,62.992125,0,0.106,0.9940000000000001,1.31,1.8559999999999999,2.827,0.479
8798,2135,145,9.691843000000002,63.143345999999994,0,0.127,1.022,1.392,2.053,3.262,0.451
8799,2136,143,16.755207000000002,62.94996400000001,0,0.10099999999999999,1.047,1.4340000000000002,2.116,3.352,0.44299999999999995
8800,2136,145,16.472848000000003,62.57157900000001,0,0.127,1.092,1.541,2.346,3.826,0.256
8801,2136,146,16.50131,62.735302000000004,0,0.11800000000000001,1.083,1.569,2.476,4.199,0.24600000000000002
8802,2137,143,33.851027,64.322125,0,0.11199999999999999,0.972,1.255,1.7369999999999999,2.5780000000000003,0.435
8803,2137,145,33.677462000000006,64.332233,0,0.081,1.0490000000000002,1.507,2.363,3.988,0.29600000000000004
8804,2137,147,33.849431,64.33382900000001,0,0.106,1.012,1.311,1.808,2.655,0.509
8805,2137,149,33.867785000000005,64.420146,0,0.132,1.015,1.3869999999999998,2.062,3.3139999999999996,0.49
8806,2137,151,33.703264,64.38237400000001,0,0.107,1.038,1.4380000000000002,2.158,3.484,0.37799999999999995
8807,2137,153,33.843712000000004,64.428126,0,0.11,1.087,1.504,2.23,3.529,0.33799999999999997
8808,2138,143,7.254618000000002,66.01189000000001,0,0.092,1.037,1.42,2.108,3.3739999999999997,0.449
8809,2138,145,6.987421,65.89418500000001,0,0.107,0.966,1.276,1.829,2.842,0.446
8810,2138,147,7.227619000000001,66.30981,0,0.10800000000000001,1.043,1.392,1.994,3.065,0.49
8811,2139,144,24.405367000000005,3.3942930000000002,0,0.08199999999999999,0.925,1.179,1.619,2.4019999999999997,0.311
8812,2139,146,24.536505000000002,3.356521,0,0.11199999999999999,0.981,1.265,1.751,2.6039999999999996,0.44299999999999995
8813,2139,147,24.554460000000002,3.301326,0,0.079,0.94,1.192,1.614,2.336,0.36
8814,2140,144,50.912665999999994,6.2891710000000005,0,0.134,0.9420000000000001,1.212,1.681,2.5140000000000002,0.317
8815,2140,145,50.962009,6.175323000000001,0,0.14300000000000002,1.055,1.429,2.0780000000000003,3.237,0.40399999999999997
8816,2140,146,50.769691,6.144467,0,0.10300000000000001,1.004,1.3259999999999998,1.8880000000000001,2.892,0.498
8817,2141,144,34.466285,19.818196999999998,0,0.085,1.035,1.4280000000000002,2.13,3.4160000000000004,0.392
8818,2141,146,34.619368,19.77577,0,0.08800000000000001,0.943,1.23,1.726,2.609,0.386
8819,2142,144,33.677728,20.165992,0,0.115,1.063,1.459,2.153,3.4,0.371
8820,2142,145,33.548186,20.281303,0,0.106,0.99,1.229,1.6030000000000002,2.2,0.405
8821,2143,144,37.256758,20.115186000000005,0,0.099,0.991,1.305,1.855,2.843,0.42100000000000004
8822,2143,146,37.046485000000004,20.004264,0,0.15,1.0859999999999999,1.4569999999999999,2.086,3.182,0.41
8823,2144,144,27.821206000000004,20.426140000000004,0,0.08199999999999999,1.043,1.515,2.399,4.082,0.28
8824,2144,145,27.920690000000004,20.518841000000002,0,0.125,0.943,1.192,1.6059999999999999,2.312,0.35700000000000004
8825,2145,144,28.926835,22.408372000000004,0,0.109,1.036,1.364,1.921,2.897,0.441
8826,2145,145,29.07912,22.400259000000002,0,0.109,1.052,1.4169999999999998,2.055,3.201,0.434
8827,2146,144,62.983081,33.331795,0,0.16,1.0190000000000001,1.335,1.868,2.795,0.387
8828,2146,146,63.326221,33.341371,0,0.128,0.9690000000000001,1.244,1.709,2.52,0.405
8829,2147,144,57.655766,34.241248999999996,0,0.125,0.898,1.1059999999999999,1.4580000000000002,2.068,0.226
8830,2147,146,57.765092,34.289395,0,0.153,1.042,1.381,1.955,2.957,0.469
8831,2148,144,28.406007000000002,57.36728900000001,0,0.095,1.046,1.47,2.255,3.737,0.35100000000000003
8832,2148,145,28.399091000000002,57.074955,0,0.10300000000000001,1.036,1.3840000000000001,1.982,3.04,0.45899999999999996
8833,2149,144,44.212259,60.435067000000004,0,0.154,1.0290000000000001,1.325,1.806,2.613,0.39299999999999996
8834,2149,145,44.269315999999996,60.337445,0,0.13,0.9570000000000001,1.218,1.6569999999999998,2.414,0.385
8835,2150,144,12.807501000000002,61.230805999999994,0,0.098,0.993,1.28,1.761,2.589,0.402
8836,2150,146,12.853652,61.218304,0,0.131,1.094,1.492,2.1830000000000003,3.4139999999999997,0.375
8837,2150,147,12.901665,61.118022,0,0.131,0.976,1.266,1.7530000000000001,2.5980000000000003,0.465
8838,2150,148,12.857243000000002,61.101397,0,0.128,1.117,1.54,2.28,3.612,0.32799999999999996
8839,2150,149,12.894084,61.120948,0,0.237,1.05,1.462,2.209,3.593,0.239
8840,2150,150,12.822263999999999,61.079585,0,0.183,1.012,1.3330000000000002,1.8780000000000001,2.8310000000000004,0.37799999999999995
8841,2150,152,12.984391000000002,61.133716,0,0.177,1.057,1.472,2.217,3.5860000000000003,0.348
8842,2151,144,17.918823999999997,66.841943,0,0.08199999999999999,1.023,1.41,2.113,3.4210000000000003,0.405
8843,2151,146,17.793271999999998,66.66093000000001,0,0.085,1.055,1.548,2.469,4.2219999999999995,0.26899999999999996
8844,2152,144,12.364877,67.241342,0,0.12,1.028,1.4069999999999998,2.088,3.341,0.423
8845,2152,146,12.812954,67.525563,0,0.12300000000000001,1.072,1.494,2.248,3.6319999999999997,0.376
8846,2152,147,12.693786000000001,67.55868,0,0.161,1.001,1.3019999999999998,1.808,2.687,0.45799999999999996
8847,2153,144,15.537991000000002,67.36583,0,0.124,1.028,1.345,1.876,2.792,0.435
8848,2153,145,15.50248,67.22458400000001,0,0.094,1.081,1.581,2.5180000000000002,4.305,0.201
8849,2153,146,15.488648000000001,67.240677,0,0.109,1.0,1.334,1.919,2.9730000000000003,0.502
8850,2153,148,15.627633000000001,67.73596900000001,0,0.11699999999999999,1.044,1.376,1.933,2.897,0.418
8851,2154,145,51.060828,3.662421,0,0.096,1.03,1.357,1.903,2.846,0.466
8852,2154,146,51.082241,3.758713,0,0.099,1.067,1.5019999999999998,2.281,3.7119999999999997,0.35700000000000004
8853,2154,147,51.159780000000005,3.554026,0,0.166,1.112,1.569,2.387,3.887,0.20199999999999999
8854,2154,149,51.24596400000001,3.4689059999999996,0,0.15,1.032,1.381,1.985,3.063,0.474
8855,2154,150,51.155125000000005,3.48992,0,0.125,1.073,1.492,2.25,3.654,0.387
8856,2154,151,51.257667999999995,3.381658,0,0.14800000000000002,1.012,1.2990000000000002,1.767,2.553,0.42100000000000004
8857,2154,152,51.129988,3.5787640000000005,0,0.08,1.054,1.557,2.5180000000000002,4.379,0.302
8858,2154,153,51.144618,3.5100029999999998,0,0.114,1.045,1.3880000000000001,1.979,3.0269999999999997,0.46799999999999997
8859,2154,154,51.26086000000001,3.4565370000000004,0,0.085,0.991,1.4180000000000001,2.235,3.819,0.419
8860,2155,145,53.635442000000005,5.794411,0,0.08800000000000001,1.0270000000000001,1.4380000000000002,2.1919999999999997,3.602,0.4
8861,2155,147,53.31039,5.743073000000001,0,0.094,1.022,1.412,2.116,3.4160000000000004,0.457
8862,2156,145,53.642757,6.178914,0,0.10099999999999999,1.034,1.4269999999999998,2.134,3.438,0.42100000000000004
8863,2156,147,53.51893400000001,6.222937,0,0.131,0.991,1.3159999999999998,1.883,2.9010000000000002,0.508
8864,2156,149,53.53915000000001,6.975451,0,0.113,1.003,1.314,1.845,2.7769999999999997,0.466
8865,2157,145,4.978722,8.984416,0,0.065,0.9229999999999999,1.288,1.992,3.36,0.41600000000000004
8866,2157,146,4.860352000000001,8.717352,0,0.114,0.97,1.345,2.0469999999999997,3.385,0.506
8867,2158,145,26.182513,19.369189,0,0.192,0.996,1.311,1.8559999999999999,2.823,0.35200000000000004
8868,2158,146,26.241964,19.364268000000003,0,0.228,1.008,1.3119999999999998,1.8259999999999998,2.721,0.27399999999999997
8869,2159,145,28.537943000000002,19.400976000000004,0,0.079,1.0490000000000002,1.506,2.343,3.905,0.29600000000000004
8870,2159,147,28.515599,19.605264,0,0.121,1.117,1.571,2.373,3.83,0.213
8871,2159,148,28.528766000000005,19.485564,0,0.136,1.097,1.55,2.3609999999999998,3.844,0.32
8872,2160,145,33.74369600000001,19.318117,0,0.12300000000000001,0.946,1.177,1.55,2.168,0.33799999999999997
8873,2160,146,33.701801,19.275424,0,0.142,1.033,1.413,2.096,3.352,0.467
8874,2160,147,33.587953,19.325299,0,0.141,1.026,1.396,2.056,3.263,0.48
8875,2160,148,33.671344000000005,19.342057,0,0.135,1.095,1.5930000000000002,2.517,4.263,0.29100000000000004
8876,2160,150,33.66855100000001,19.350303000000004,0,0.114,0.9179999999999999,1.149,1.518,2.121,0.268
8877,2161,145,29.179269,21.250873000000002,0,0.096,1.0070000000000001,1.3359999999999999,1.903,2.903,0.467
8878,2161,146,29.150408,21.210973,0,0.16899999999999998,1.067,1.493,2.267,3.7060000000000004,0.33299999999999996
8879,2162,145,59.63001800000001,31.426304,0,0.204,1.01,1.3230000000000002,1.8519999999999999,2.772,0.32299999999999995
